start_dt,end_dt,machine,benchmark,header,#SDC,#DUE,#abort,#end,acc_time,Time Beam Off,acc_err,Flux 1h,Fluency(Flux * $AccTime),Cross Section SDC,Cross Section DUE
2021-06-15 00:55:56,2021-06-15 01:55:56,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",668,1,1,1,3878.921773,249.36099999999988,1030,3775177.989034757,14643620098.617275,4.561713534640768e-08,6.828912477007138e-11
2021-06-15 06:41:10,2021-06-15 07:41:10,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",222,1,0,0,1277.818576,285.4129999999999,366,3734558.060459736,4772087662.805981,4.652052009234556e-08,2.095518923078629e-10
2021-06-15 09:07:23,2021-06-15 10:07:23,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",364,4,0,0,2678.6183220000003,802.1839999999999,594,3152310.1654846333,8443835765.893991,4.3108370424523705e-08,4.737183563134473e-10
2021-06-15 16:55:22,2021-06-15 17:55:22,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",233,4,0,0,1382.186932,0.0,384,4056133.9972838387,5606335405.486646,4.156012495648661e-08,7.134785400255211e-10
2021-06-15 19:07:08,2021-06-15 20:07:08,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",94,1,0,0,404.711391,0.0,173,4056133.9972838387,1641563632.1231325,5.7262477165398803e-08,6.091752889936044e-10
2021-05-22 19:16:43,2021-05-22 20:16:43,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",477,3,0,0,2064.708541,0.0,4777,3921499.973739959,8096754489.312168,5.891249396652039e-08,3.705188299781157e-10
2021-05-22 22:03:42,2021-05-22 23:03:42,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",303,6,0,0,1286.612725,0.0,2954,3921499.973739959,5045451767.300997,6.005408712133743e-08,1.1891898439868799e-09
2021-05-23 01:19:42,2021-05-23 02:19:42,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",381,6,0,0,1650.6551210000002,0.0,4465,3921499.973739959,6473044013.65523,5.885947927995859e-08,9.269209335426551e-10
2021-05-23 04:25:55,2021-05-23 05:25:55,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",311,4,0,0,1423.3870310000002,15.014,3089,3905145.1402383666,5558532946.787968,5.595001468502823e-08,7.196143367849289e-10
2021-05-23 06:48:49,2021-05-23 07:48:49,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",338,3,0,0,1358.912046,0.0,3624,3921499.973739959,5328973552.703914,6.342684884005462e-08,5.629601968052185e-10
2021-05-23 09:01:33,2021-05-23 10:01:33,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",330,4,0,0,1520.448067,24.026000000000003,3492,3895328.318637437,5922644412.402652,5.571835433998784e-08,6.753739919998525e-10
2021-05-23 11:56:20,2021-05-23 12:56:20,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",268,5,0,0,1186.349219,12.015999999999998,2751,3908410.878272053,4636740192.969153,5.7799227225708595e-08,1.078343791524414e-09
2021-05-23 20:57:56,2021-05-23 21:57:56,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",355,5,0,0,1335.741698,0.0,3910,3921499.973739959,5238111033.630368,6.777252290392187e-08,9.545425761115757e-10
2021-05-23 23:44:29,2021-05-24 00:44:29,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",442,2,0,0,2094.914968,12.011,4490,3908416.3247997942,8187799859.998639,5.3982755753396425e-08,2.442658631375404e-10
2021-05-24 02:23:06,2021-05-24 03:23:06,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",299,9,0,0,1443.292989,9.008,2974,3911687.509361223,5645711157.419925,5.2960555661271595e-08,1.5941304379646967e-09
2021-05-24 07:57:50,2021-05-24 08:57:50,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",333,3,0,0,2546.0609670000003,12.011,3519,3908416.3247997942,9951066247.35835,3.3463750689872e-08,3.014752314402883e-10
2021-05-16 17:44:57,2021-05-16 18:44:57,carol-raspberry1,my_benchmark_ECC_OFF," benchmark details, benchmark details, benchmark details, benchmark details",4,0,2,2,4.1433040000000005,3591.532999999999,4,9223.150077127942,38214.31460716452,0.00010467281805572589,0.0
2021-06-04 18:50:13,2021-06-04 21:34:08,carol-raspberry1,Classification_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/inception_v4_299_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/ILSVRC2012_val_100.txt",82,1,0,0,9835.131343,0.0,167,3921499.973739959,38568467303.30354,2.126089153482549e-09,2.5927916505884744e-11
2021-06-05 21:38:31,2021-06-05 23:03:56,carol-raspberry1,Classification_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/inception_v4_299_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/ILSVRC2012_val_100.txt",107,1,0,0,5125.611622,0.0,166,3921499.973739959,20100085841.07423,5.323360350100947e-09,4.9751031309354644e-11
2021-06-03 08:06:06,2021-06-03 11:12:30,carol-raspberry1,Classification_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/tfhub_tf2_resnet_50_imagenet_ptq_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/ILSVRC2012_val_100.txt",175,1,0,0,11184.069164,9994.2600000003,310,417185.9577191349,4665836605.380384,3.7506671321966075e-08,2.1432383612552043e-10
2021-05-07 05:31:40,2021-05-07 07:39:15,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",0,1,0,0,7655.387621,7651.55900000006,0,1961.2249430111408,15013937.150723917,0.0,6.660478127496249e-08
2021-05-07 19:10:50,2021-05-07 21:00:52,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",0,1,0,0,6602.731038,6600.022000000071,0,1608.954292465096,10623492.445582619,0.0,9.41310030691284e-08
2021-05-08 16:22:45,2021-05-08 17:46:01,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",15,1,0,0,4996.520019,738.6829999999997,256,3341747.3951278743,16697107758.197525,8.98359177962164e-10,5.989061186414427e-11
2021-05-15 10:42:01,2021-05-15 13:45:24,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",5,1,0,0,11003.146171,10410.96800000039,5,211051.15263712785,2322226682.0243497,2.1531059128307667e-09,4.3062118256615336e-10
2021-05-19 16:05:53,2021-05-19 17:16:48,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",5,1,0,0,4255.844145,2576.6769999999915,9,1547249.7795199535,6584853915.022535,7.593182877744811e-10,1.5186365755489622e-10
2021-05-30 16:36:53,2021-05-30 21:39:41,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1024_1024_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.out",1,1,0,0,18168.184841,156.147,1,3887796.5266560353,70634205920.48463,1.4157446621906312e-11,1.4157446621906312e-11
2021-05-31 00:37:25,2021-05-31 04:59:41,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1024_1024_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.out",2,1,0,0,15736.811412,165.17499999999995,2,3880339.5543128964,61064171780.74618,3.275242980746706e-11,1.637621490373353e-11
2021-05-31 06:46:03,2021-05-31 10:00:48,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1024_1024_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.out",0,1,0,0,11685.772254,15.024000000000001,0,3916458.2345784497,45766838971.58667,0.0,2.1849881321732268e-11
2021-05-31 19:21:13,2021-06-01 06:47:16,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1024_1024_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1024_1024_1_40_40_1_1_quant_edgetpu.out",5,1,0,0,41163.959071,714.7080000000007,229,3853413.048514968,158621737012.72745,3.1521530996718384e-11,6.304306199343677e-12
2021-05-15 20:31:48,2021-05-16 05:27:04,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1250_1250_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1250_1250_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1250_1250_1_40_40_1_1_quant_edgetpu.out",11,1,0,0,32116.572405,28963.87000000376,231,384951.4899192013,12363322398.402657,8.897284763374934e-10,8.088440693977213e-11
2021-05-15 15:04:32,2021-05-15 16:13:42,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_500_500_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_500_500_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_500_500_1_40_40_1_1_quant_edgetpu.out",16,1,0,0,4150.061795,618.557,127,3337009.5783971427,13848795960.855038,1.1553350952115655e-09,7.220844345072285e-11
2021-05-16 12:41:06,2021-05-16 14:03:47,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_500_500_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_500_500_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_500_500_1_40_40_1_1_quant_edgetpu.out",9,1,0,0,4961.847188,3360.1940000000004,128,1265835.624658604,6280882934.682517,1.432919558220508e-09,1.592132842467231e-10
2021-05-18 06:16:31,2021-05-18 08:49:02,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_500_500_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_500_500_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_500_500_1_40_40_1_1_quant_edgetpu.out",16,1,0,0,9151.933115,3447.140000000011,153,2444439.4172852687,22371346050.664352,7.152005947145435e-10,4.470003716965897e-11
2021-05-19 19:49:24,2021-05-19 22:11:32,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_512_512_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_512_512_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_512_512_1_40_40_1_1_quant_edgetpu.out",5,1,0,0,8528.798918,7444.625000000029,5,498497.8578863518,4251587990.9664354,1.1760311701471905e-09,2.352062340294381e-10
2021-05-20 08:34:07,2021-05-20 11:47:16,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_512_512_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_512_512_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_512_512_1_40_40_1_1_quant_edgetpu.out",6,1,0,0,11589.48352,11579.896000000579,262,3244.101375275251,37597459.42596186,1.5958525101451057e-07,2.6597541835751762e-08
2021-05-07 14:01:19,2021-05-07 18:22:35,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,15676.411813,15668.098000001153,0,2079.7244832277765,32602617.45665724,0.0,3.0672383937560405e-08
2021-05-07 21:23:22,2021-05-07 22:58:40,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",9,1,0,0,5718.050172,2642.3899999999935,27,2109320.646186709,12061201283.731062,7.461943290955429e-10,8.291048101061587e-11
2021-05-09 14:29:53,2021-05-09 16:49:13,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",22,1,0,0,8360.457947,6813.743000000037,214,725491.6731230057,6065442624.04356,3.627105450275215e-09,1.6486842955796433e-10
2021-05-15 18:42:03,2021-05-15 19:54:52,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",38,1,0,0,4369.03966,63.05500000000001,534,3864903.9709368683,16885918731.114666,2.2503957649624175e-09,5.922094118322151e-11
2021-05-18 10:46:54,2021-05-18 12:38:29,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",10,1,0,0,6695.702387,6537.376000000042,35,92727.67613867327,620876922.4626776,1.6106251719480078e-08,1.6106251719480077e-09
2021-05-18 18:56:45,2021-05-19 00:09:50,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",7,1,0,0,18785.216359,18674.40300000161,160,23132.796348870463,434554584.40221685,1.6108448170278446e-08,2.3012068814683493e-09
2021-05-19 08:41:01,2021-05-19 14:09:18,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",1,1,0,0,19697.700849,19655.2630000018,15,8448.702973396505,166420023.73202115,6.008892304992433e-09,6.008892304992433e-09
2021-05-30 22:03:12,2021-05-31 00:18:08,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1024_1024_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.out",1,1,0,0,8096.330629,0.0,1,3921499.973739959,31749760349.013523,3.1496300728174484e-11,3.1496300728174484e-11
2021-05-31 05:19:47,2021-05-31 06:35:07,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1024_1024_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.out",3,1,0,0,4520.781298,0.0,4,3921499.973739959,17728243741.391098,1.692215000968052e-10,5.640716669893507e-11
2021-05-31 10:16:49,2021-05-31 18:13:28,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1024_1024_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.out",4,1,0,0,28599.729381,87.09299999999998,9,3909558.0706309094,111812302819.3485,3.5774238604696926e-11,8.943559651174231e-12
