img_name,img_path,annotations
000000538236,data/coco2017/subset/000000538236.jpg,"[{'class_id': 1, 'bbox_x': 172.57, 'bbox_y': 2.94, 'bbox_w': 43.87, 'bbox_h': 96.37, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 206.2, 'bbox_y': 0.68, 'bbox_w': 78.83, 'bbox_h': 80.0, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 114.85, 'bbox_y': 24.13, 'bbox_w': 60.72, 'bbox_h': 67.7, 'class_label': 'bicycle'}, {'class_id': 31, 'bbox_x': 201.77, 'bbox_y': 16.6, 'bbox_w': 33.21, 'bbox_h': 70.06, 'class_label': 'tie'}, {'class_id': 58, 'bbox_x': 348.17, 'bbox_y': 211.6, 'bbox_w': 226.02, 'bbox_h': 156.77, 'class_label': 'pizza'}, {'class_id': 58, 'bbox_x': 213.96, 'bbox_y': 99.33, 'bbox_w': 218.24, 'bbox_h': 130.52, 'class_label': 'pizza'}, {'class_id': 1, 'bbox_x': 64.99, 'bbox_y': 0.0, 'bbox_w': 52.21, 'bbox_h': 54.37, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 516.47, 'bbox_y': 0.89, 'bbox_w': 64.23, 'bbox_h': 36.21, 'class_label': 'bicycle'}, {'class_id': 58, 'bbox_x': 0.0, 'bbox_y': 239.06, 'bbox_w': 130.84, 'bbox_h': 188.94, 'class_label': 'pizza'}, {'class_id': 58, 'bbox_x': 360.06, 'bbox_y': 95.94, 'bbox_w': 262.23, 'bbox_h': 114.73, 'class_label': 'pizza'}, {'class_id': 58, 'bbox_x': 326.31, 'bbox_y': 321.28, 'bbox_w': 14.85, 'bbox_h': 23.48, 'class_label': 'pizza'}, {'class_id': 58, 'bbox_x': 156.58, 'bbox_y': 189.73, 'bbox_w': 36.74, 'bbox_h': 21.1, 'class_label': 'pizza'}, {'class_id': 58, 'bbox_x': 150.75, 'bbox_y': 225.72, 'bbox_w': 244.57, 'bbox_h': 179.21, 'class_label': 'pizza'}, {'class_id': 58, 'bbox_x': 0.0, 'bbox_y': 121.53, 'bbox_w': 230.38, 'bbox_h': 138.44, 'class_label': 'pizza'}]"
000000383621,data/coco2017/subset/000000383621.jpg,"[{'class_id': 5, 'bbox_x': 33.58, 'bbox_y': 207.26, 'bbox_w': 413.57, 'bbox_h': 91.16, 'class_label': 'bus'}]"
000000111609,data/coco2017/subset/000000111609.jpg,"[{'class_id': 65, 'bbox_x': 428.04, 'bbox_y': 51.76, 'bbox_w': 211.96, 'bbox_h': 370.2, 'class_label': None}, {'class_id': 1, 'bbox_x': 350.91, 'bbox_y': 82.91, 'bbox_w': 124.36, 'bbox_h': 271.86, 'class_label': 'bicycle'}, {'class_id': 73, 'bbox_x': 506.04, 'bbox_y': 352.92, 'bbox_w': 133.96, 'bbox_h': 76.08, 'class_label': 'mouse'}]"
000000167486,data/coco2017/subset/000000167486.jpg,"[{'class_id': 2, 'bbox_x': 237.62, 'bbox_y': 231.74, 'bbox_w': 133.31, 'bbox_h': 220.71, 'class_label': 'car'}, {'class_id': 1, 'bbox_x': 250.84, 'bbox_y': 187.74, 'bbox_w': 34.6, 'bbox_h': 71.51, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 492.89, 'bbox_y': 154.44, 'bbox_w': 40.61, 'bbox_h': 148.53, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 146.7, 'bbox_y': 80.9, 'bbox_w': 118.65, 'bbox_h': 345.17, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 479.94, 'bbox_y': 193.69, 'bbox_w': 24.78, 'bbox_h': 64.12, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 368.6, 'bbox_y': 174.79, 'bbox_w': 30.64, 'bbox_h': 122.54, 'class_label': 'bicycle'}, {'class_id': 2, 'bbox_x': 307.25, 'bbox_y': 302.31, 'bbox_w': 41.47, 'bbox_h': 39.75, 'class_label': 'car'}, {'class_id': 1, 'bbox_x': 205.19, 'bbox_y': 134.32, 'bbox_w': 26.23, 'bbox_h': 37.25, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 216.69, 'bbox_y': 197.54, 'bbox_w': 33.78, 'bbox_h': 36.61, 'class_label': 'bicycle'}, {'class_id': 72, 'bbox_x': 264.95, 'bbox_y': 6.53, 'bbox_w': 197.23, 'bbox_h': 270.9, 'class_label': 'laptop'}]"
000000240767,data/coco2017/subset/000000240767.jpg,[]
000000509451,data/coco2017/subset/000000509451.jpg,"[{'class_id': 32, 'bbox_x': 327.15, 'bbox_y': 119.46, 'bbox_w': 33.01, 'bbox_h': 56.12, 'class_label': 'suitcase'}, {'class_id': 32, 'bbox_x': 88.51, 'bbox_y': 33.95, 'bbox_w': 27.95, 'bbox_h': 69.77, 'class_label': 'suitcase'}, {'class_id': 1, 'bbox_x': 0.84, 'bbox_y': 48.14, 'bbox_w': 128.38, 'bbox_h': 320.95, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 99.12, 'bbox_y': 61.1, 'bbox_w': 105.29, 'bbox_h': 313.9, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 150.69, 'bbox_y': 97.97, 'bbox_w': 136.71, 'bbox_h': 277.03, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 245.22, 'bbox_y': 64.04, 'bbox_w': 117.98, 'bbox_h': 306.75, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 297.47, 'bbox_y': 11.8, 'bbox_w': 133.15, 'bbox_h': 355.62, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 52.03, 'bbox_y': 0.0, 'bbox_w': 447.97, 'bbox_h': 370.89, 'class_label': 'bicycle'}, {'class_id': 44, 'bbox_x': 438.67, 'bbox_y': 347.24, 'bbox_w': 58.55, 'bbox_h': 27.76, 'class_label': None}, {'class_id': 44, 'bbox_x': 104.28, 'bbox_y': 57.66, 'bbox_w': 10.57, 'bbox_h': 34.95, 'class_label': None}, {'class_id': 47, 'bbox_x': 143.51, 'bbox_y': 278.94, 'bbox_w': 24.34, 'bbox_h': 35.81, 'class_label': 'fork'}, {'class_id': 47, 'bbox_x': 82.12, 'bbox_y': 276.64, 'bbox_w': 22.46, 'bbox_h': 42.95, 'class_label': 'fork'}]"
000000002473,data/coco2017/subset/000000002473.jpg,"[{'class_id': 1, 'bbox_x': 243.73, 'bbox_y': 93.08, 'bbox_w': 130.49, 'bbox_h': 150.65, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 436.85, 'bbox_y': 280.58, 'bbox_w': 61.6, 'bbox_h': 99.86, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 119.06, 'bbox_y': 341.19, 'bbox_w': 23.97, 'bbox_h': 44.09, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 32.39, 'bbox_y': 328.76, 'bbox_w': 25.77, 'bbox_h': 26.41, 'class_label': 'bicycle'}, {'class_id': 35, 'bbox_x': 285.42, 'bbox_y': 216.95, 'bbox_w': 42.75, 'bbox_h': 49.89, 'class_label': 'snowboard'}]"
000000232646,data/coco2017/subset/000000232646.jpg,"[{'class_id': 13, 'bbox_x': 497.73, 'bbox_y': 94.59, 'bbox_w': 97.65, 'bbox_h': 99.16, 'class_label': 'parking meter'}]"
000000358525,data/coco2017/subset/000000358525.jpg,"[{'class_id': 1, 'bbox_x': 4.3, 'bbox_y': 96.75, 'bbox_w': 431.67, 'bbox_h': 336.11, 'class_label': 'bicycle'}, {'class_id': 73, 'bbox_x': 228.16, 'bbox_y': 302.42, 'bbox_w': 400.36, 'bbox_h': 176.29, 'class_label': 'mouse'}, {'class_id': 33, 'bbox_x': 0.0, 'bbox_y': 44.69, 'bbox_w': 245.67, 'bbox_h': 136.21, 'class_label': 'frisbee'}, {'class_id': 33, 'bbox_x': 296.63, 'bbox_y': 206.02, 'bbox_w': 241.62, 'bbox_h': 78.74, 'class_label': 'frisbee'}]"
000000321118,data/coco2017/subset/000000321118.jpg,"[{'class_id': 73, 'bbox_x': 87.68, 'bbox_y': 3.49, 'bbox_w': 464.12, 'bbox_h': 416.47, 'class_label': 'mouse'}, {'class_id': 74, 'bbox_x': 517.49, 'bbox_y': 267.89, 'bbox_w': 121.03, 'bbox_h': 59.09, 'class_label': 'remote'}]"
000000331569,data/coco2017/subset/000000331569.jpg,"[{'class_id': 47, 'bbox_x': 238.44, 'bbox_y': 19.08, 'bbox_w': 373.56, 'bbox_h': 546.82, 'class_label': 'fork'}]"
000000161978,data/coco2017/subset/000000161978.jpg,"[{'class_id': 1, 'bbox_x': 261.75, 'bbox_y': 163.47, 'bbox_w': 43.78, 'bbox_h': 91.46, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 190.42, 'bbox_y': 10.23, 'bbox_w': 44.29, 'bbox_h': 76.39, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 248.12, 'bbox_y': 8.76, 'bbox_w': 125.52, 'bbox_h': 89.52, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 398.69, 'bbox_y': 10.58, 'bbox_w': 48.02, 'bbox_h': 45.52, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 450.51, 'bbox_y': 307.48, 'bbox_w': 44.76, 'bbox_h': 30.16, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 530.3, 'bbox_y': 9.73, 'bbox_w': 99.25, 'bbox_h': 112.87, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 33.08, 'bbox_y': 166.39, 'bbox_w': 81.74, 'bbox_h': 85.63, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 507.68, 'bbox_y': 165.86, 'bbox_w': 48.75, 'bbox_h': 90.14, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 179.04, 'bbox_y': 297.75, 'bbox_w': 51.57, 'bbox_h': 74.92, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 30.1, 'bbox_y': 296.14, 'bbox_w': 47.15, 'bbox_h': 58.35, 'class_label': 'bicycle'}, {'class_id': 41, 'bbox_x': 163.42, 'bbox_y': 363.14, 'bbox_w': 76.78, 'bbox_h': 19.42, 'class_label': 'surfboard'}, {'class_id': 41, 'bbox_x': 274.54, 'bbox_y': 372.35, 'bbox_w': 149.77, 'bbox_h': 35.33, 'class_label': 'surfboard'}, {'class_id': 41, 'bbox_x': 238.07, 'bbox_y': 76.77, 'bbox_w': 87.77, 'bbox_h': 26.26, 'class_label': 'surfboard'}, {'class_id': 41, 'bbox_x': 438.57, 'bbox_y': 328.55, 'bbox_w': 142.55, 'bbox_h': 48.31, 'class_label': 'surfboard'}, {'class_id': 41, 'bbox_x': 15.51, 'bbox_y': 47.94, 'bbox_w': 522.08, 'bbox_h': 315.43, 'class_label': 'surfboard'}, {'class_id': 1, 'bbox_x': 422.3, 'bbox_y': 165.42, 'bbox_w': 50.59, 'bbox_h': 115.79, 'class_label': 'bicycle'}, {'class_id': 41, 'bbox_x': 542.68, 'bbox_y': 107.7, 'bbox_w': 83.31, 'bbox_h': 41.39, 'class_label': 'surfboard'}, {'class_id': 1, 'bbox_x': 280.42, 'bbox_y': 296.62, 'bbox_w': 108.55, 'bbox_h': 92.25, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 550.27, 'bbox_y': 294.87, 'bbox_w': 76.68, 'bbox_h': 72.17, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 482, 'bbox_y': 162, 'bbox_w': 31, 'bbox_h': 93, 'class_label': 'bicycle'}]"
000000520659,data/coco2017/subset/000000520659.jpg,"[{'class_id': 42, 'bbox_x': 464.94, 'bbox_y': 274.25, 'bbox_w': 174.19, 'bbox_h': 102.16, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 419.88, 'bbox_y': 263.58, 'bbox_w': 46.64, 'bbox_h': 87.13, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 444.4, 'bbox_y': 266.43, 'bbox_w': 53.94, 'bbox_h': 94.92, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 319.14, 'bbox_y': 276.77, 'bbox_w': 43.64, 'bbox_h': 66.43, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 297.98, 'bbox_y': 267.86, 'bbox_w': 64.29, 'bbox_h': 71.8, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 246.6, 'bbox_y': 275.06, 'bbox_w': 41.6, 'bbox_h': 56.56, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 235.17, 'bbox_y': 272.86, 'bbox_w': 38.66, 'bbox_h': 63.35, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 173.96, 'bbox_y': 271.78, 'bbox_w': 34.36, 'bbox_h': 66.58, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 264.4, 'bbox_y': 283.45, 'bbox_w': 48.26, 'bbox_h': 55.61, 'class_label': 'tennis racket'}, {'class_id': 1, 'bbox_x': 329.44, 'bbox_y': 191.9, 'bbox_w': 26.61, 'bbox_h': 71.12, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 407.85, 'bbox_y': 188.22, 'bbox_w': 20.87, 'bbox_h': 43.43, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 428.12, 'bbox_y': 189.99, 'bbox_w': 20.69, 'bbox_h': 57.14, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 455.59, 'bbox_y': 187.74, 'bbox_w': 25.44, 'bbox_h': 41.35, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 543.64, 'bbox_y': 190.92, 'bbox_w': 28.05, 'bbox_h': 57.17, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 524.33, 'bbox_y': 188.66, 'bbox_w': 19.21, 'bbox_h': 52.35, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 428.58, 'bbox_y': 223.51, 'bbox_w': 67.34, 'bbox_h': 50.5, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 225.16, 'bbox_y': 199.71, 'bbox_w': 26.79, 'bbox_h': 60.71, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 250.34, 'bbox_y': 197.41, 'bbox_w': 15.24, 'bbox_h': 20.8, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 165.1, 'bbox_y': 236.41, 'bbox_w': 19.57, 'bbox_h': 35.69, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 291.13, 'bbox_y': 195.22, 'bbox_w': 23.89, 'bbox_h': 56.24, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 381.76, 'bbox_y': 195.72, 'bbox_w': 12.77, 'bbox_h': 36.27, 'class_label': 'bicycle'}, {'class_id': 28, 'bbox_x': 355.2, 'bbox_y': 192.23, 'bbox_w': 45.28, 'bbox_h': 23.88, 'class_label': None}, {'class_id': 42, 'bbox_x': 405.29, 'bbox_y': 268.75, 'bbox_w': 45.43, 'bbox_h': 80.62, 'class_label': 'tennis racket'}, {'class_id': 62, 'bbox_x': 132.98, 'bbox_y': 234.79, 'bbox_w': 42.6, 'bbox_h': 37.75, 'class_label': 'couch'}, {'class_id': 42, 'bbox_x': 149.57, 'bbox_y': 277.9, 'bbox_w': 41.87, 'bbox_h': 56.61, 'class_label': 'tennis racket'}, {'class_id': 62, 'bbox_x': 113.27, 'bbox_y': 243.16, 'bbox_w': 33.66, 'bbox_h': 31.44, 'class_label': 'couch'}, {'class_id': 1, 'bbox_x': 491.33, 'bbox_y': 196.69, 'bbox_w': 20.74, 'bbox_h': 53.83, 'class_label': 'bicycle'}, {'class_id': 42, 'bbox_x': 350.47, 'bbox_y': 270.05, 'bbox_w': 39.51, 'bbox_h': 72.61, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 379.35, 'bbox_y': 269.06, 'bbox_w': 52.91, 'bbox_h': 77.71, 'class_label': 'tennis racket'}, {'class_id': 42, 'bbox_x': 46, 'bbox_y': 274, 'bbox_w': 338, 'bbox_h': 65, 'class_label': 'tennis racket'}, {'class_id': 1, 'bbox_x': 113, 'bbox_y': 49, 'bbox_w': 526, 'bbox_h': 340, 'class_label': 'bicycle'}]"
000000359855,data/coco2017/subset/000000359855.jpg,"[{'class_id': 33, 'bbox_x': 139.82, 'bbox_y': 19.48, 'bbox_w': 418.31, 'bbox_h': 308.3, 'class_label': 'frisbee'}]"
000000032887,data/coco2017/subset/000000032887.jpg,"[{'class_id': 77, 'bbox_x': 141.23, 'bbox_y': 57.49, 'bbox_w': 4.63, 'bbox_h': 4.46, 'class_label': 'microwave'}, {'class_id': 1, 'bbox_x': 373.29, 'bbox_y': 119.19, 'bbox_w': 125.84, 'bbox_h': 345.34, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 96.78, 'bbox_y': 48.23, 'bbox_w': 62.44, 'bbox_h': 147.21, 'class_label': 'bicycle'}, {'class_id': 27, 'bbox_x': 446.66, 'bbox_y': 159.91, 'bbox_w': 70.85, 'bbox_h': 120.32, 'class_label': 'umbrella'}]"
000000534664,data/coco2017/subset/000000534664.jpg,"[{'class_id': 33, 'bbox_x': 301.41, 'bbox_y': 0.76, 'bbox_w': 118.93, 'bbox_h': 397.64, 'class_label': 'frisbee'}, {'class_id': 33, 'bbox_x': 415.83, 'bbox_y': 114.19, 'bbox_w': 192.9, 'bbox_h': 145.59, 'class_label': 'frisbee'}, {'class_id': 33, 'bbox_x': 0.0, 'bbox_y': 196.86, 'bbox_w': 171.59, 'bbox_h': 203.36, 'class_label': 'frisbee'}, {'class_id': 33, 'bbox_x': 0.91, 'bbox_y': 0.91, 'bbox_w': 181.57, 'bbox_h': 206.08, 'class_label': 'frisbee'}, {'class_id': 33, 'bbox_x': 152.52, 'bbox_y': 0.91, 'bbox_w': 162.51, 'bbox_h': 397.64, 'class_label': 'frisbee'}, {'class_id': 33, 'bbox_x': 414.48, 'bbox_y': 241.37, 'bbox_w': 220.37, 'bbox_h': 154.46, 'class_label': 'frisbee'}, {'class_id': 33, 'bbox_x': 529.57, 'bbox_y': 122.38, 'bbox_w': 110.1, 'bbox_h': 241.13, 'class_label': 'frisbee'}]"
000000363784,data/coco2017/subset/000000363784.jpg,"[{'class_id': 81, 'bbox_x': 100.54, 'bbox_y': 268.65, 'bbox_w': 144.87, 'bbox_h': 104.86, 'class_label': 'refrigerator'}, {'class_id': 70, 'bbox_x': 32.66, 'bbox_y': 442.31, 'bbox_w': 109.78, 'bbox_h': 37.69, 'class_label': None}, {'class_id': 70, 'bbox_x': 1.25, 'bbox_y': 314.18, 'bbox_w': 107.22, 'bbox_h': 145.87, 'class_label': None}]"
000000370208,data/coco2017/subset/000000370208.jpg,"[{'class_id': 2, 'bbox_x': 62.9, 'bbox_y': 107.26, 'bbox_w': 380.65, 'bbox_h': 228.22, 'class_label': 'car'}, {'class_id': 1, 'bbox_x': 0.0, 'bbox_y': 194.84, 'bbox_w': 48.12, 'bbox_h': 66.51, 'class_label': 'bicycle'}, {'class_id': 14, 'bbox_x': 181.3, 'bbox_y': 18.03, 'bbox_w': 48.3, 'bbox_h': 86.68, 'class_label': 'bench'}, {'class_id': 14, 'bbox_x': 217.11, 'bbox_y': 18.3, 'bbox_w': 55.14, 'bbox_h': 86.19, 'class_label': 'bench'}]"
000000155154,data/coco2017/subset/000000155154.jpg,"[{'class_id': 70, 'bbox_x': 80.77, 'bbox_y': 271.25, 'bbox_w': 105.9, 'bbox_h': 76.12, 'class_label': None}]"
000000219578,data/coco2017/subset/000000219578.jpg,"[{'class_id': 18, 'bbox_x': 29.11, 'bbox_y': 115.68, 'bbox_w': 439.03, 'bbox_h': 247.43, 'class_label': 'horse'}, {'class_id': 17, 'bbox_x': 420.56, 'bbox_y': 148.16, 'bbox_w': 217.18, 'bbox_h': 128.84, 'class_label': 'dog'}, {'class_id': 63, 'bbox_x': 0.0, 'bbox_y': 140.34, 'bbox_w': 238.35, 'bbox_h': 282.52, 'class_label': 'potted plant'}, {'class_id': 63, 'bbox_x': 8.64, 'bbox_y': 28.79, 'bbox_w': 631.36, 'bbox_h': 258.12, 'class_label': 'potted plant'}]"
